"RegressionCoefficient","CpG"
0.706357973884142,"(Intercept)"
-3.72191111108706,"cg00563016"
0.000395670387338304,"cg00878023"
0.16944003701073,"cg01042193"
-0.317032348599858,"cg01145947"
0.0909008658488906,"cg02053792"
1.46981410454754,"cg02407848"
0.343781369762615,"cg02812647"
0.37199780779498,"cg03039483"
0.248253737345993,"cg03341064"
-0.570648725363392,"cg03860580"
-1.24203870093928,"cg04272551"
-0.60319815345635,"cg04423201"
0.296601285275035,"cg04487404"
0.493604560027495,"cg04493740"
1.3543082105501,"cg05218225"
-0.512024261183632,"cg05848491"
-1.07132411120502,"cg05901294"
0.404428759499782,"cg06332339"
0.0917521483454726,"cg06758827"
-0.392486313347542,"cg07121495"
0.0109225608551594,"cg07597118"
0.000433344700042658,"cg07998710"
-1.25567037442888,"cg08162897"
0.505751099567504,"cg08955338"
0.876848805984211,"cg09509790"
-0.126051051528674,"cg09658710"
0.784813008725758,"cg09824710"
-2.12574421464167,"cg10723970"
0.300832779479888,"cg10730492"
-0.014511662509807,"cg10743840"
0.891554300283063,"cg10771391"
0.032453078227484,"cg10834417"
0.0165783280644616,"cg10866847"
-0.36796525333524,"cg10876267"
0.128350858896451,"cg10926100"
-0.212461992491722,"cg11017316"
-1.09971802131678,"cg11108049"
-1.14742750243261,"cg11144628"
1.33617399373796,"cg11219763"
0.293341315565321,"cg11338199"
0.122652683135746,"cg11632076"
0.799056363335559,"cg11756104"
-0.489930487719951,"cg11820374"
-0.156664438434197,"cg11921156"
-0.39181889685283,"cg11992145"
0.426531990737377,"cg12449245"
0.0644147099953062,"cg12452211"
0.447173985937831,"cg12727607"
0.0943413704531863,"cg13324140"
0.0726174883534711,"cg13786262"
0.126573005649466,"cg14052760"
0.503947441409305,"cg14064981"
-0.829022881667038,"cg14397701"
0.392285334576814,"cg14859805"
0.558621995698697,"cg15129042"
0.599917826342015,"cg15281901"
0.599227160999048,"cg15336560"
1.55365568205789,"cg15417124"
-0.319128442534689,"cg15451847"
0.802697950507306,"cg15813523"
-0.829479374869711,"cg15913680"
0.307896067682563,"cg16050082"
0.980861846742557,"cg16372141"
0.262708320018229,"cg16602490"
-2.95795446857371,"cg17184510"
0.726042512044258,"cg17355765"
-0.134291511699337,"cg18230857"
0.320376163981347,"cg18798512"
0.157452254562922,"cg19061675"
-0.237815161002852,"cg19104850"
0.386129957265791,"cg19117097"
-0.127356174270906,"cg19171923"
0.69462636330652,"cg19303255"
0.673805545877921,"cg19532953"
0.104727808621058,"cg19716713"
0.962253730047801,"cg19822981"
0.112184957250978,"cg20728571"
-0.454915988760192,"cg21026697"
0.472905297091182,"cg21140729"
1.27557852751427,"cg21172274"
-0.700987352727447,"cg21650422"
0.00714892534063136,"cg21657265"
-0.910698125843505,"cg22205400"
-0.272399441912052,"cg22369254"
0.445240703778195,"cg23108121"
0.175396314201626,"cg23441040"
0.0708946525747436,"cg23925713"
-0.0234691397434394,"cg24156613"
-2.31436069763133,"cg24280720"
0.0678240744004631,"cg24625070"
-1.71585547528015,"cg24667177"
0.700113186944481,"cg25310556"
-0.168329583818772,"cg25467897"
0.00155739402319961,"cg25882973"
-0.397721887951055,"cg26179428"
1.22552701166763,"cg26363341"
0.0922436946654712,"cg26399970"
1.35326658745243,"cg26448296"
-0.782727918484154,"cg26569020"
0.208458316458399,"cg27217092"
0.0135334308182996,"cg27350144"
